biome,N,ncom,init,frt,srichness,isimpson
med,50,881,48,34.7222214,4,3.1409117299594116
med,50,881,49,32.6797371,4,2.285866607936284
med,50,881,50,40.9836082,4,3.2802469809127017
med,50,881,51,38.4615402,4,3.0022853931615847
med,50,881,52,30.30303,4,2.573612464778636
med,50,882,1,11.1358576,4,3.549666699641195
med,50,882,2,11.1358576,4,3.502573955404097
med,50,882,3,11.363636,4,3.564785884874311
med,50,882,4,11.3378687,4,3.5365227846213068
med,50,882,5,11.7370892,4,3.490751957176339
med,50,882,6,11.4678898,4,3.5178414747195714
med,50,882,7,11.210762,4,3.5110310726020235
med,50,882,8,11.3895216,4,3.5352546403729734
med,50,882,9,10.8459873,4,3.5334881495731127
med,50,882,10,11.261261,4,3.510173633677972
med,50,882,11,10.869565,4,3.5426814989666293
med,50,882,12,11.9331741,4,3.510007119056587
med,50,882,13,10.7296133,4,3.551537589153801
med,50,882,14,11.9047623,4,3.5015501247084013
med,50,882,15,11.013216,4,3.559050195351295
med,50,882,16,11.848341,4,3.4917549750856627
med,50,882,17,10.638298,5,3.56818284022449
med,50,882,18,11.210762,4,3.5063368184360404
med,50,882,19,11.0619469,4,3.512813807988736
med,50,882,20,11.4416475,4,3.5344626590402513
med,50,882,21,11.6822433,4,3.4965366558210382
med,50,882,22,11.5207376,4,3.483459424572917
med,50,882,23,11.2359552,4,3.551149755854468
med,50,882,24,10.6837606,4,3.509979212226531
med,50,882,25,11.6009283,5,3.717980341125692
med,50,882,26,11.0864744,4,3.541940393388756
med,50,882,27,10.7991362,4,3.5087602865684384
med,50,882,28,11.8203306,5,3.508083651020796
med,50,882,29,10.8225107,4,3.544970059247567
med,50,882,30,11.2359552,4,3.512780628714037
med,50,882,31,11.5740738,4,3.5208754017226167
med,50,882,32,11.0619469,4,3.5436231133048652
med,50,882,33,11.1111107,4,3.539410272818677
med,50,882,34,11.037528,4,3.547167945643357
med,50,882,35,11.1607141,4,3.5202387889801336
med,50,882,36,11.1607141,4,3.545532969346633
med,50,882,37,10.7991362,4,3.5444379989044537
med,50,882,38,10.1214571,4,3.459775096587856
med,50,882,39,11.9617224,4,3.497719183986375
med,50,882,40,11.5207376,4,3.5652149816057497
med,50,882,41,10.7991362,4,3.52567865297059
med,50,882,42,10.8932467,4,3.5340837833706296
med,50,882,43,11.2359552,4,3.553367796629781
med,50,882,44,11.3895216,4,3.5489939921816767
med,50,882,45,10.7066383,5,3.5660585999651753
med,50,882,46,11.4942532,5,3.552995136781269
med,50,882,47,11.6279068,4,3.5451259360276905
med,50,882,48,10.869565,5,3.6037895072928987
med,50,882,49,11.5473442,4,3.542392167899816
med,50,882,50,11.037528,4,3.512696793468901
med,50,882,51,11.5740738,4,3.5048697793599057
med,50,882,52,11.210762,4,3.5235721261182027
med,50,883,1,106.38298,1,1.0
med,50,883,2,119.047623,1,1.0
med,50,883,3,121.951218,1,1.0
med,50,883,4,138.888885,1,1.0
med,50,883,5,131.578949,1,1.0
med,50,883,6,138.888885,1,1.0
med,50,883,7,100.0,1,1.0
med,50,883,8,104.166664,1,1.0
med,50,883,9,135.135132,1,1.0
med,50,883,10,116.279068,1,1.0
med,50,883,11,78.125,1,1.0
med,50,883,12,138.888885,1,1.0
med,50,883,13,111.111115,1,1.0
med,50,883,14,128.205124,1,1.0
med,50,883,15,111.111115,1,1.0
med,50,883,16,119.047623,1,1.0
med,50,883,17,138.888885,1,1.0
med,50,883,18,128.205124,1,1.0
med,50,883,19,106.38298,1,1.0
med,50,883,20,151.515152,1,1.0
med,50,883,21,106.38298,1,1.0
med,50,883,22,108.695656,1,1.0
med,50,883,23,104.166664,1,1.0
med,50,883,24,113.63636,1,1.0
med,50,883,25,138.888885,1,1.0
med,50,883,26,100.0,1,1.0
med,50,883,27,142.857147,1,1.0
med,50,883,28,121.951218,1,1.0
med,50,883,29,111.111115,1,1.0
med,50,883,30,200.0,1,1.0
med,50,883,31,142.857147,1,1.0
med,50,883,32,131.578949,1,1.0
med,50,883,33,138.888885,1,1.0
med,50,883,34,128.205124,1,1.0
med,50,883,35,138.888885,1,1.0
med,50,883,36,92.5925903,1,1.0
med,50,883,37,121.951218,1,1.0
med,50,883,38,119.047623,1,1.0
med,50,883,39,121.951218,1,1.0
med,50,883,40,128.205124,1,1.0
med,50,883,41,151.515152,1,1.0
med,50,883,42,121.951218,1,1.0
med,50,883,43,100.0,1,1.0
med,50,883,44,102.040817,1,1.0
med,50,883,45,131.578949,1,1.0
med,50,883,46,119.047623,1,1.0
med,50,883,47,119.047623,1,1.0
med,50,883,48,128.205124,1,1.0
med,50,883,49,106.38298,1,1.0
med,50,883,50,116.279068,1,1.0
med,50,883,51,142.857147,1,1.0
med,50,883,52,116.279068,1,1.0
med,50,884,1,78.125,1,1.0
med,50,884,2,79.3650818,1,1.0
med,50,884,3,72.463768,1,1.0
med,50,884,4,79.3650818,1,1.0
med,50,884,5,83.3333359,1,1.0
med,50,884,6,89.2857132,1,1.0
med,50,884,7,68.4931488,1,1.0
med,50,884,8,68.4931488,1,1.0
med,50,884,9,89.2857132,1,1.0
med,50,884,10,79.3650818,1,1.0
med,50,884,11,83.3333359,1,1.0
med,50,884,12,73.5294113,1,1.0
med,50,884,13,79.3650818,1,1.0
med,50,884,14,58.139534,1,1.0
med,50,884,15,64.9350662,1,1.0
med,50,884,16,76.9230804,1,1.0
med,50,884,17,71.4285736,1,1.0
med,50,884,18,70.4225388,1,1.0
med,50,884,19,68.4931488,1,1.0
med,50,884,20,74.6268692,1,1.0
med,50,884,21,67.5675659,1,1.0
med,50,884,22,81.9672165,1,1.0
med,50,884,23,75.757576,1,1.0
med,50,884,24,84.7457657,1,1.0
med,50,884,25,76.9230804,1,1.0
med,50,884,26,65.7894745,1,1.0
med,50,884,27,80.6451645,1,1.0
med,50,884,28,76.9230804,1,1.0
med,50,884,29,90.9090881,1,1.0
med,50,884,30,65.7894745,1,1.0
med,50,884,31,83.3333359,1,1.0
med,50,884,32,81.9672165,1,1.0
med,50,884,33,76.9230804,1,1.0
med,50,884,34,67.5675659,1,1.0
med,50,884,35,73.5294113,1,1.0
med,50,884,36,83.3333359,1,1.0
med,50,884,37,67.5675659,1,1.0
med,50,884,38,72.463768,1,1.0
med,50,884,39,71.4285736,1,1.0
med,50,884,40,84.7457657,1,1.0
med,50,884,41,90.9090881,1,1.0
med,50,884,42,71.4285736,1,1.0
med,50,884,43,104.166664,1,1.0
med,50,884,44,79.3650818,1,1.0
med,50,884,45,68.4931488,1,1.0
med,50,884,46,74.6268692,1,1.0
med,50,884,47,72.463768,1,1.0
med,50,884,48,80.6451645,1,1.0
med,50,884,49,80.6451645,1,1.0
med,50,884,50,70.4225388,1,1.0
med,50,884,51,79.3650818,1,1.0
med,50,884,52,59.5238113,1,1.0
med,50,885,1,10.5932207,5,1.9130975421237824
med,50,885,2,10.1832991,3,2.182774460612461
med,50,885,3,10.4821806,4,2.0790543981197125
med,50,885,4,10.7758617,4,1.962680971107847
med,50,885,5,10.3305788,4,2.133503358763204
med,50,885,6,10.5485229,4,2.0611333120338395
med,50,885,7,10.7296133,4,1.9241490346998487
med,50,885,8,10.3734436,4,2.1226901484504674
med,50,885,9,10.2040815,4,2.1975986643998153
med,50,885,10,10.1626015,4,2.1629793599163634
med,50,885,11,10.0401602,3,2.241543793930743
med,50,885,12,10.2459021,3,2.155422057125604
med,50,885,13,10.2880659,3,2.095007480726686
med,50,885,14,10.6837606,4,1.9206315579298783
med,50,885,15,10.2669401,3,2.1371177229524303
med,50,885,16,10.5042019,4,2.0708731712402373
med,50,885,17,10.2040815,4,2.1542072988912
med,50,885,18,10.869565,4,1.882915130409656
med,50,885,19,10.416667,4,2.0928552127058975
med,50,885,20,10.5932207,4,2.0025005753371596
med,50,885,21,10.5932207,4,1.93047440498099
med,50,885,22,10.4384136,4,2.049602277044216
med,50,885,23,10.6837606,4,1.9871702199682517
med,50,885,24,10.5932207,4,2.026665065601405
med,50,885,25,10.4384136,3,2.08383965999564
med,50,885,26,10.1832991,3,2.179599702775947
med,50,885,27,10.0200405,3,2.234529536328018
med,50,885,28,10.3734436,4,2.087482107732591
med,50,885,29,10.1626015,4,2.177055891368243
med,50,885,30,10.0603619,3,2.226644735434164
med,50,885,31,10.416667,4,2.1064938611927224
med,50,885,32,10.8459873,4,1.9538682928808544
med,50,885,33,10.3092785,4,2.127590831803834
med,50,885,34,10.2880659,4,2.139999837580049
med,50,885,35,10.416667,4,2.0738192077355477
med,50,885,36,10.0806456,3,2.228681316941465
med,50,885,37,10.2040815,3,2.162552700290681
med,50,885,38,10.2669401,4,2.1409589983760275
med,50,885,39,10.3519669,4,2.0836112613222624
med,50,885,40,10.1214571,4,2.2056027802008944
med,50,885,41,10.5932207,4,2.0036346877884426
med,50,885,42,10.39501,4,2.0691784829053126
med,50,885,43,10.2459021,4,2.1294076292801165
med,50,885,44,10.3734436,3,2.1257560395344557
med,50,885,45,10.2459021,3,2.1139618705445686
med,50,885,46,10.1010103,3,2.206961668328939
med,50,885,47,10.3305788,4,2.08959737114746
med,50,885,48,10.3734436,3,2.1225357909283895
med,50,885,49,10.3519669,4,2.1098976532909672
med,50,885,50,10.5042019,4,2.0557417483045834
med,50,885,51,10.1214571,3,2.1868045964975535
med,50,885,52,10.7758617,4,1.9551876954426075
med,50,886,1,33.783783,2,1.9372005111415866
med,50,886,2,35.2112694,2,1.9060500073833604
med,50,886,3,32.4675331,2,1.9771512973469907
med,50,886,4,33.5570488,2,1.956790495408164
med,50,886,5,34.7222214,2,1.914741345237667
med,50,886,6,35.4609947,2,1.9010333325112942
med,50,886,7,32.051281,2,1.9854370635536025
med,50,886,8,34.4827576,2,1.9288922315890216
med,50,886,9,36.4963493,2,1.8576834458199254
med,50,886,10,33.1125832,2,1.9645973512562862
med,50,886,11,33.3333321,2,1.972024587024854
med,50,886,12,33.3333321,2,1.9520380646867335
med,50,886,13,35.7142868,2,1.8817917235088801
med,50,886,14,32.8947372,2,1.9817036203151548
med,50,886,15,33.783783,2,1.9594878237065203
med,50,886,16,35.2112694,2,1.9054916213581765
med,50,886,17,32.8947372,2,1.970235622663234
med,50,886,18,34.9650345,2,1.9175045251539349
med,50,886,19,32.4675331,2,1.9764446153511974
med,50,886,20,33.3333321,2,1.9555291573954354
med,50,886,21,35.4609947,2,1.9025234101723305
med,50,886,22,35.9712219,2,1.9102254914242662
med,50,886,23,32.6797371,2,1.9645302696027451
med,50,886,24,35.4609947,2,1.8991507663981873
med,50,886,25,34.4827576,2,1.913632246435083
med,50,886,26,32.6797371,2,1.9812539460102758
med,50,886,27,33.3333321,2,1.958741617439963
med,50,886,28,35.4609947,2,1.9016747530988491
med,50,886,29,35.9712219,2,1.8844991979467824
med,50,886,30,36.231884,2,1.8751204142643374
med,50,886,31,34.9650345,2,1.9167514348227694
med,50,886,32,33.3333321,2,1.9637982643272545
med,50,886,33,34.9650345,2,1.9063128801130926
med,50,886,34,33.783783,2,1.941845953647254
med,50,886,35,33.1125832,2,1.9801573046744692
med,50,886,36,34.7222214,2,1.9216150297770318
med,50,886,37,32.6797371,2,1.970849992173707
med,50,886,38,34.9650345,2,1.9338808304555268
med,50,886,39,32.6797371,2,1.9699418351288684
med,50,886,40,35.4609947,2,1.8931068703161846
med,50,886,41,34.7222214,2,1.9067881041685215
med,50,886,42,31.25,2,1.9973583474711292
med,50,886,43,33.5570488,2,1.9622348551650195
med,50,886,44,34.2465744,2,1.9268563939403334
med,50,886,45,33.1125832,2,1.9705453711262921
med,50,886,46,34.2465744,2,1.9421843074755327
med,50,886,47,31.8471336,2,1.9948237997745235
med,50,886,48,32.8947372,2,1.9709141507611057
med,50,886,49,34.013607,2,1.9387464051760013
med,50,886,50,35.9712219,2,1.8734159394182721
med,50,886,51,34.4827576,2,1.9440019594305542
med,50,886,52,34.7222214,2,1.917387798625566
med,50,887,1,17.5438595,3,1.7076094738289564
med,50,887,2,17.5438595,4,1.7544491340309571
med,50,887,3,17.6056347,4,1.678424200567875
med,50,887,4,17.1821308,3,1.7556299296633426
med,50,887,5,17.985611,2,1.6411026215753737
med,50,887,6,17.1821308,4,1.7641735143261634
med,50,887,7,17.2413788,3,1.7340338829380126
med,50,887,8,17.6678448,4,1.6860200787473918
med,50,887,9,16.8350163,3,1.781328752624655
med,50,887,10,17.4825172,3,1.6997111419244684
med,50,887,11,17.0068035,3,1.7684270588847455
med,50,887,12,17.3611107,3,1.7177126463253423
med,50,887,13,17.5438595,4,1.7090514249428415
med,50,887,14,17.064846,3,1.7683589404350974
med,50,887,15,16.6112957,3,1.822241862288278
med,50,887,16,17.6678448,3,1.6891024124793221
med,50,887,17,17.8571434,3,1.6538016025474387
med,50,887,18,17.4216022,3,1.7147060098476685
med,50,887,19,16.8350163,3,1.8118748491191246
med,50,887,20,17.3611107,2,1.7158095698351203
med,50,887,21,17.8571434,3,1.6506526361041782
med,50,887,22,16.8350163,4,1.7878695889442444
med,50,887,23,17.2413788,3,1.7344023614778235
med,50,887,24,17.8571434,3,1.6673376072849109
med,50,887,25,17.7304974,4,1.6915140833350673
med,50,887,26,17.4216022,3,1.754678404991058
med,50,887,27,17.6056347,2,1.6998375204790113
med,50,887,28,17.6678448,3,1.6862442878026687
med,50,887,29,16.2866459,4,1.9673886291148694
med,50,887,30,17.4825172,4,1.7102577465347693
med,50,887,31,17.985611,3,1.6752925645622452
med,50,887,32,17.4216022,2,1.695373760850454
med,50,887,33,17.3611107,3,1.7020462448980387
med,50,887,34,17.1821308,4,1.776845769026081
med,50,887,35,16.6112957,4,1.9239570043120595
med,50,887,36,17.7935944,3,1.6689679825535195
med,50,887,37,18.181818,3,1.6285175556999056
med,50,887,38,17.4825172,2,1.6993908981426262
med,50,887,39,18.2481747,2,1.6170697008875592
med,50,887,40,18.115942,2,1.63593056846264
med,50,887,41,18.2481747,3,1.607782749026769
med,50,887,42,16.8918915,4,1.783106155355553
med,50,887,43,17.5438595,3,1.7134640158548107
med,50,887,44,17.7935944,3,1.6899626418171247
med,50,887,45,17.2413788,3,1.7355019079048737
med,50,887,46,17.7304974,3,1.7029434920736186
med,50,887,47,17.3010387,3,1.7287351668176938
med,50,887,48,17.8571434,2,1.6803200414901418
med,50,887,49,16.5562916,4,1.9477770544738664
med,50,887,50,17.1232872,3,1.7650521708850937
med,50,887,51,17.3010387,3,1.746522764566981
med,50,887,52,18.2481747,3,1.6223858801623556
med,50,888,1,142.857147,1,1.0
med,50,888,2,142.857147,1,1.0
med,50,888,3,113.63636,1,1.0
med,50,888,4,125.0,1,1.0
med,50,888,5,138.888885,1,1.0
med,50,888,6,104.166664,1,1.0
med,50,888,7,138.888885,1,1.0
med,50,888,8,151.515152,1,1.0
med,50,888,9,106.38298,1,1.0
med,50,888,10,92.5925903,1,1.0
med,50,888,11,121.951218,1,1.0
med,50,888,12,151.515152,1,1.0
med,50,888,13,104.166664,1,1.0
med,50,888,14,138.888885,1,1.0
med,50,888,15,128.205124,1,1.0
med,50,888,16,142.857147,1,1.0
med,50,888,17,125.0,1,1.0
med,50,888,18,119.047623,1,1.0
med,50,888,19,128.205124,1,1.0
med,50,888,20,121.951218,1,1.0
med,50,888,21,86.2068939,1,1.0
med,50,888,22,138.888885,1,1.0
med,50,888,23,108.695656,1,1.0
med,50,888,24,131.578949,1,1.0
med,50,888,25,172.413788,1,1.0
med,50,888,26,111.111115,1,1.0
med,50,888,27,142.857147,1,1.0
med,50,888,28,172.413788,1,1.0
med,50,888,29,131.578949,1,1.0
med,50,888,30,106.38298,1,1.0
med,50,888,31,138.888885,1,1.0
med,50,888,32,104.166664,1,1.0
med,50,888,33,128.205124,1,1.0
med,50,888,34,192.307693,1,1.0
med,50,888,35,151.515152,1,1.0
med,50,888,36,113.63636,1,1.0
med,50,888,37,131.578949,1,1.0
med,50,888,38,138.888885,1,1.0
med,50,888,39,116.279068,1,1.0
med,50,888,40,125.0,1,1.0
med,50,888,41,108.695656,1,1.0
med,50,888,42,121.951218,1,1.0
med,50,888,43,147.058823,1,1.0
med,50,888,44,142.857147,1,1.0
med,50,888,45,131.578949,1,1.0
med,50,888,46,142.857147,1,1.0
med,50,888,47,135.135132,1,1.0
med,50,888,48,121.951218,1,1.0
med,50,888,49,135.135132,1,1.0
med,50,888,50,135.135132,1,1.0
med,50,888,51,131.578949,1,1.0
med,50,888,52,147.058823,1,1.0
med,50,889,1,40.0,3,1.964875140592949
med,50,889,2,37.3134346,3,1.9136769993583267
med,50,889,3,38.7596893,2,1.918512484115774
med,50,889,4,37.3134346,3,2.0795189782831134
med,50,889,5,37.5939865,3,1.902349495447431
med,50,889,6,37.0370369,4,1.931191197789942
med,50,889,7,38.4615402,3,1.9342524193254063
med,50,889,8,36.4963493,3,1.8925286042291103
med,50,889,9,34.4827576,3,1.8450642306043226
med,50,889,10,37.0370369,4,1.9365333421204216
med,50,889,11,37.878788,3,1.9220800196579766
med,50,889,12,35.7142868,3,1.8416095343899057
med,50,889,13,37.878788,4,1.934175341624671
med,50,889,14,35.2112694,4,1.9733970106862018
med,50,889,15,34.7222214,4,2.001885758015208
med,50,889,16,40.0,3,1.9369795001508003
med,50,889,17,38.7596893,2,1.920762978730787
med,50,889,18,38.1679382,3,1.9277407132902717
med,50,889,19,37.5939865,4,2.0170944999031275
med,50,889,20,38.7596893,3,1.9037632113665246
med,50,889,21,33.5570488,3,1.8084366987514837
med,50,889,22,40.0,2,1.9345049040149047
med,50,889,23,38.7596893,3,1.9280152191515791
med,50,889,24,33.5570488,4,1.8327189991707176
med,50,889,25,36.7647057,3,1.857988597925276
med,50,889,26,37.878788,3,1.887866842690561
med,50,889,27,41.3223152,3,1.9723332933668782
med,50,889,28,36.7647057,4,1.980504812133279
med,50,889,29,37.878788,2,1.9016945671428358
med,50,889,30,37.0370369,3,1.9170407168082988
med,50,889,31,38.4615402,3,1.9272321142147197
med,50,889,32,40.0,3,1.9566049583559524
med,50,889,33,38.1679382,3,1.8944259852399299
med,50,889,34,34.4827576,4,1.8602499512412924
med,50,889,35,35.4609947,4,1.9835511345246342
med,50,889,36,37.3134346,3,1.9065488412128109
med,50,889,37,37.0370369,3,1.8900970635678072
med,50,889,38,35.4609947,4,1.9531965633959993
med,50,889,39,38.1679382,3,1.8954347524795927
med,50,889,40,38.1679382,3,1.911847226157919
med,50,889,41,39.6825409,2,1.9256843393587095
med,50,889,42,38.1679382,2,1.8959773103877438
med,50,889,43,39.370079,3,1.9353771916070484
med,50,889,44,38.1679382,4,1.9470647585405556
med,50,889,45,40.0,3,1.948695928428674
med,50,889,46,38.7596893,3,1.9731765212635006
med,50,889,47,34.9650345,3,1.8242779803368052
med,50,889,48,38.1679382,4,1.9334997869553003
med,50,889,49,35.4609947,4,1.8788693622298602
med,50,889,50,38.7596893,2,1.926301790165929
med,50,889,51,37.3134346,4,1.9425209526072544
med,50,889,52,37.5939865,3,1.9329922059557763
med,50,890,1,8.48896408,3,2.699968821885493
med,50,890,2,8.62068939,3,2.6764016236132284
med,50,890,3,8.5616436,3,2.6281599468770853
med,50,890,4,8.72600365,3,2.6412403754280516
med,50,890,5,8.68055534,3,2.6217641276190706
med,50,890,6,9.10746765,3,2.578750321428617
med,50,890,7,8.68055534,3,2.6691130487162433
med,50,890,8,8.5616436,3,2.7019316071929755
med,50,890,9,8.97666073,3,2.5903091882734888
med,50,890,10,8.94454384,3,2.6001614863750206
med,50,890,11,8.30564785,3,2.793780775909154
med,50,890,12,8.59106541,3,2.640165606278791
med,50,890,13,8.80281734,3,2.5792174517502375
med,50,890,14,8.78734589,3,2.6265048533620243
med,50,890,15,9.57854366,3,2.5183027963319584
med,50,890,16,9.19117641,3,2.5326661833826347
med,50,890,17,8.80281734,3,2.5922368551187307
med,50,890,18,8.78734589,3,2.6531910354148227
med,50,890,19,8.68055534,3,2.637285648857308
med,50,890,20,8.78734589,3,2.6139322015562847
med,50,890,21,8.756567,3,2.637441029943231
med,50,890,22,8.80281734,3,2.60007204312854
med,50,890,23,8.5616436,3,2.6774371827490167
med,50,890,24,8.81834221,3,2.6465423767770275
med,50,890,25,8.78734589,3,2.659263062483876
med,50,890,26,8.66551113,3,2.659776863978934
med,50,890,27,8.474576,3,2.6940822149371155
med,50,890,28,8.89679718,3,2.595867124975202
med,50,890,29,8.80281734,3,2.560757310867137
med,50,890,30,8.66551113,3,2.6375524190293556
med,50,890,31,8.57632923,3,2.6420455328107275
med,50,890,32,8.756567,3,2.682463737821879
med,50,890,33,9.32835865,3,2.505355949846816
med,50,890,34,8.86524868,3,2.628336332625446
med,50,890,35,8.72600365,3,2.671579665238957
med,50,890,36,9.67117977,3,2.396422034900351
med,50,890,37,9.02527046,3,2.5742270031403436
med,50,890,38,8.8809948,3,2.587723384194098
med,50,890,39,8.74125862,3,2.656354806089477
med,50,890,40,8.99280548,3,2.5813683107558587
med,50,890,41,9.25925922,3,2.5093038773902925
med,50,890,42,8.72600365,3,2.648877466781542
med,50,890,43,9.27643776,3,2.502479812676999
med,50,890,44,9.07441044,3,2.569337963912879
med,50,890,45,8.72600365,3,2.629438802736217
med,50,890,46,8.9285717,3,2.5725314383595435
med,50,890,47,8.9605732,3,2.5864350361001978
med,50,890,48,9.04159164,3,2.6183003090760466
med,50,890,49,8.71080112,3,2.6882305450426136
med,50,890,50,9.07441044,3,2.559036066040144
med,50,890,51,8.51788712,3,2.677395887624618
med,50,890,52,8.8809948,3,2.62804619324016
med,50,891,1,12.4069481,2,1.7104941595237984
med,50,891,2,12.4688282,2,1.7160157913841558
med,50,891,3,13.0548306,2,1.7416817098313735
med,50,891,4,12.3152714,2,1.7074242569351792
med,50,891,5,12.4688282,2,1.7200664724991896
